gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp2-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32695 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1588 / 18750 positions
  played 100 games, 3220 / 18750 positions
  played 150 games, 4920 / 18750 positions
  played 200 games, 6494 / 18750 positions
  played 250 games, 8091 / 18750 positions
  played 300 games, 9675 / 18750 positions
  played 350 games, 11117 / 18750 positions
  played 400 games, 12613 / 18750 positions
  played 450 games, 14115 / 18750 positions
  played 500 games, 15710 / 18750 positions
  played 550 games, 17235 / 18750 positions
  played 600 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp2-12.jnnw
