gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp7-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32133 nnue=/root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1609 / 18750 positions
  played 100 games, 3241 / 18750 positions
  played 150 games, 4792 / 18750 positions
  played 200 games, 6375 / 18750 positions
  played 250 games, 8042 / 18750 positions
  played 300 games, 9629 / 18750 positions
  played 350 games, 11210 / 18750 positions
  played 400 games, 12895 / 18750 positions
  played 450 games, 14616 / 18750 positions
  played 500 games, 16207 / 18750 positions
  played 550 games, 17693 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0221-colorfold-loop/artefacts.src/sp7-3.jnnw
