gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp3-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=29498 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1678 / 37500 positions
  played 100 games, 3264 / 37500 positions
  played 150 games, 4760 / 37500 positions
  played 200 games, 6315 / 37500 positions
  played 250 games, 7864 / 37500 positions
  played 300 games, 9459 / 37500 positions
  played 350 games, 11110 / 37500 positions
  played 400 games, 12621 / 37500 positions
  played 450 games, 14167 / 37500 positions
  played 500 games, 15642 / 37500 positions
  played 550 games, 17218 / 37500 positions
  played 600 games, 18815 / 37500 positions
  played 650 games, 20324 / 37500 positions
  played 700 games, 21940 / 37500 positions
  played 750 games, 23590 / 37500 positions
  played 800 games, 25211 / 37500 positions
  played 850 games, 26813 / 37500 positions
  played 900 games, 28374 / 37500 positions
  played 950 games, 29927 / 37500 positions
  played 1000 games, 31426 / 37500 positions
  played 1050 games, 32954 / 37500 positions
  played 1100 games, 34468 / 37500 positions
  played 1150 games, 36065 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp3-6.jnnw
