gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp3-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=407 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1595 / 37500 positions
  played 100 games, 3218 / 37500 positions
  played 150 games, 4850 / 37500 positions
  played 200 games, 6394 / 37500 positions
  played 250 games, 7952 / 37500 positions
  played 300 games, 9460 / 37500 positions
  played 350 games, 11030 / 37500 positions
  played 400 games, 12601 / 37500 positions
  played 450 games, 14270 / 37500 positions
  played 500 games, 15818 / 37500 positions
  played 550 games, 17477 / 37500 positions
  played 600 games, 19174 / 37500 positions
  played 650 games, 20793 / 37500 positions
  played 700 games, 22418 / 37500 positions
  played 750 games, 23938 / 37500 positions
  played 800 games, 25549 / 37500 positions
  played 850 games, 27063 / 37500 positions
  played 900 games, 28655 / 37500 positions
  played 950 games, 30159 / 37500 positions
  played 1000 games, 31744 / 37500 positions
  played 1050 games, 33368 / 37500 positions
  played 1100 games, 34983 / 37500 positions
  played 1150 games, 36539 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp3-4.jnnw
