gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14582 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1535 / 37500 positions
  played 100 games, 3171 / 37500 positions
  played 150 games, 4627 / 37500 positions
  played 200 games, 6164 / 37500 positions
  played 250 games, 7714 / 37500 positions
  played 300 games, 9212 / 37500 positions
  played 350 games, 10871 / 37500 positions
  played 400 games, 12351 / 37500 positions
  played 450 games, 13829 / 37500 positions
  played 500 games, 15400 / 37500 positions
  played 550 games, 16969 / 37500 positions
  played 600 games, 18543 / 37500 positions
  played 650 games, 20139 / 37500 positions
  played 700 games, 21702 / 37500 positions
  played 750 games, 23132 / 37500 positions
  played 800 games, 24726 / 37500 positions
  played 850 games, 26315 / 37500 positions
  played 900 games, 27906 / 37500 positions
  played 950 games, 29513 / 37500 positions
  played 1000 games, 31119 / 37500 positions
  played 1050 games, 32548 / 37500 positions
  played 1100 games, 34102 / 37500 positions
  played 1150 games, 35748 / 37500 positions
  played 1200 games, 37309 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-5.jnnw
