gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp7-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9911 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1682 / 37500 positions
  played 100 games, 3204 / 37500 positions
  played 150 games, 4746 / 37500 positions
  played 200 games, 6384 / 37500 positions
  played 250 games, 8013 / 37500 positions
  played 300 games, 9559 / 37500 positions
  played 350 games, 11122 / 37500 positions
  played 400 games, 12785 / 37500 positions
  played 450 games, 14368 / 37500 positions
  played 500 games, 16075 / 37500 positions
  played 550 games, 17651 / 37500 positions
  played 600 games, 19257 / 37500 positions
  played 650 games, 20857 / 37500 positions
  played 700 games, 22452 / 37500 positions
  played 750 games, 23963 / 37500 positions
  played 800 games, 25547 / 37500 positions
  played 850 games, 27129 / 37500 positions
  played 900 games, 28605 / 37500 positions
  played 950 games, 30189 / 37500 positions
  played 1000 games, 31839 / 37500 positions
  played 1050 games, 33328 / 37500 positions
  played 1100 games, 34901 / 37500 positions
  played 1150 games, 36591 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp7-6.jnnw
