gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp8-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12445 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1564 / 37500 positions
  played 100 games, 3054 / 37500 positions
  played 150 games, 4608 / 37500 positions
  played 200 games, 6187 / 37500 positions
  played 250 games, 7634 / 37500 positions
  played 300 games, 9251 / 37500 positions
  played 350 games, 10713 / 37500 positions
  played 400 games, 12324 / 37500 positions
  played 450 games, 13890 / 37500 positions
  played 500 games, 15405 / 37500 positions
  played 550 games, 17006 / 37500 positions
  played 600 games, 18605 / 37500 positions
  played 650 games, 20194 / 37500 positions
  played 700 games, 21704 / 37500 positions
  played 750 games, 23315 / 37500 positions
  played 800 games, 24851 / 37500 positions
  played 850 games, 26502 / 37500 positions
  played 900 games, 28059 / 37500 positions
  played 950 games, 29693 / 37500 positions
  played 1000 games, 31284 / 37500 positions
  played 1050 games, 33072 / 37500 positions
  played 1100 games, 34645 / 37500 positions
  played 1150 games, 36172 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp8-8.jnnw
