gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp6-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10144 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1484 / 37500 positions
  played 100 games, 2980 / 37500 positions
  played 150 games, 4438 / 37500 positions
  played 200 games, 5935 / 37500 positions
  played 250 games, 7506 / 37500 positions
  played 300 games, 9038 / 37500 positions
  played 350 games, 10821 / 37500 positions
  played 400 games, 12351 / 37500 positions
  played 450 games, 13874 / 37500 positions
  played 500 games, 15358 / 37500 positions
  played 550 games, 16865 / 37500 positions
  played 600 games, 18416 / 37500 positions
  played 650 games, 19929 / 37500 positions
  played 700 games, 21419 / 37500 positions
  played 750 games, 23038 / 37500 positions
  played 800 games, 24548 / 37500 positions
  played 850 games, 26129 / 37500 positions
  played 900 games, 27596 / 37500 positions
  played 950 games, 29108 / 37500 positions
  played 1000 games, 30705 / 37500 positions
  played 1050 games, 32226 / 37500 positions
  played 1100 games, 33729 / 37500 positions
  played 1150 games, 35239 / 37500 positions
  played 1200 games, 36770 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp6-7.jnnw
