gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp4-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12553 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1505 / 37500 positions
  played 100 games, 3063 / 37500 positions
  played 150 games, 4688 / 37500 positions
  played 200 games, 6218 / 37500 positions
  played 250 games, 7835 / 37500 positions
  played 300 games, 9394 / 37500 positions
  played 350 games, 10803 / 37500 positions
  played 400 games, 12383 / 37500 positions
  played 450 games, 13880 / 37500 positions
  played 500 games, 15375 / 37500 positions
  played 550 games, 16945 / 37500 positions
  played 600 games, 18541 / 37500 positions
  played 650 games, 20093 / 37500 positions
  played 700 games, 21695 / 37500 positions
  played 750 games, 23275 / 37500 positions
  played 800 games, 24828 / 37500 positions
  played 850 games, 26525 / 37500 positions
  played 900 games, 28097 / 37500 positions
  played 950 games, 29769 / 37500 positions
  played 1000 games, 31253 / 37500 positions
  played 1050 games, 32858 / 37500 positions
  played 1100 games, 34356 / 37500 positions
  played 1150 games, 35952 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp4-6.jnnw
