gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27581 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1491 / 37500 positions
  played 100 games, 3019 / 37500 positions
  played 150 games, 4563 / 37500 positions
  played 200 games, 6130 / 37500 positions
  played 250 games, 7733 / 37500 positions
  played 300 games, 9424 / 37500 positions
  played 350 games, 10938 / 37500 positions
  played 400 games, 12546 / 37500 positions
  played 450 games, 14092 / 37500 positions
  played 500 games, 15596 / 37500 positions
  played 550 games, 17111 / 37500 positions
  played 600 games, 18710 / 37500 positions
  played 650 games, 20193 / 37500 positions
  played 700 games, 21800 / 37500 positions
  played 750 games, 23341 / 37500 positions
  played 800 games, 25025 / 37500 positions
  played 850 games, 26531 / 37500 positions
  played 900 games, 28062 / 37500 positions
  played 950 games, 29565 / 37500 positions
  played 1000 games, 31099 / 37500 positions
  played 1050 games, 32753 / 37500 positions
  played 1100 games, 34232 / 37500 positions
  played 1150 games, 35731 / 37500 positions
  played 1200 games, 37186 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-4.jnnw
