gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp1-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25674 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1585 / 37500 positions
  played 100 games, 3167 / 37500 positions
  played 150 games, 4626 / 37500 positions
  played 200 games, 6220 / 37500 positions
  played 250 games, 7710 / 37500 positions
  played 300 games, 9304 / 37500 positions
  played 350 games, 10796 / 37500 positions
  played 400 games, 12324 / 37500 positions
  played 450 games, 13858 / 37500 positions
  played 500 games, 15349 / 37500 positions
  played 550 games, 17002 / 37500 positions
  played 600 games, 18601 / 37500 positions
  played 650 games, 20199 / 37500 positions
  played 700 games, 21691 / 37500 positions
  played 750 games, 23182 / 37500 positions
  played 800 games, 24777 / 37500 positions
  played 850 games, 26265 / 37500 positions
  played 900 games, 27698 / 37500 positions
  played 950 games, 29280 / 37500 positions
  played 1000 games, 30899 / 37500 positions
  played 1050 games, 32330 / 37500 positions
  played 1100 games, 33817 / 37500 positions
  played 1150 games, 35424 / 37500 positions
  played 1200 games, 37006 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp1-3.jnnw
