gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp3-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22138 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1523 / 37500 positions
  played 100 games, 3142 / 37500 positions
  played 150 games, 4606 / 37500 positions
  played 200 games, 6219 / 37500 positions
  played 250 games, 7714 / 37500 positions
  played 300 games, 9330 / 37500 positions
  played 350 games, 10869 / 37500 positions
  played 400 games, 12329 / 37500 positions
  played 450 games, 14018 / 37500 positions
  played 500 games, 15560 / 37500 positions
  played 550 games, 17063 / 37500 positions
  played 600 games, 18630 / 37500 positions
  played 650 games, 20101 / 37500 positions
  played 700 games, 21695 / 37500 positions
  played 750 games, 23290 / 37500 positions
  played 800 games, 24811 / 37500 positions
  played 850 games, 26237 / 37500 positions
  played 900 games, 27798 / 37500 positions
  played 950 games, 29358 / 37500 positions
  played 1000 games, 30954 / 37500 positions
  played 1050 games, 32535 / 37500 positions
  played 1100 games, 33996 / 37500 positions
  played 1150 games, 35511 / 37500 positions
  played 1200 games, 37122 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp3-7.jnnw
