gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp3-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26989 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1627 / 37500 positions
  played 100 games, 3186 / 37500 positions
  played 150 games, 4737 / 37500 positions
  played 200 games, 6292 / 37500 positions
  played 250 games, 7816 / 37500 positions
  played 300 games, 9415 / 37500 positions
  played 350 games, 11055 / 37500 positions
  played 400 games, 12638 / 37500 positions
  played 450 games, 14089 / 37500 positions
  played 500 games, 15740 / 37500 positions
  played 550 games, 17329 / 37500 positions
  played 600 games, 18953 / 37500 positions
  played 650 games, 20571 / 37500 positions
  played 700 games, 22009 / 37500 positions
  played 750 games, 23626 / 37500 positions
  played 800 games, 25103 / 37500 positions
  played 850 games, 26722 / 37500 positions
  played 900 games, 28205 / 37500 positions
  played 950 games, 29855 / 37500 positions
  played 1000 games, 31424 / 37500 positions
  played 1050 games, 33088 / 37500 positions
  played 1100 games, 34689 / 37500 positions
  played 1150 games, 36257 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp3-8.jnnw
