gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18688 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1645 / 37500 positions
  played 100 games, 3225 / 37500 positions
  played 150 games, 4816 / 37500 positions
  played 200 games, 6450 / 37500 positions
  played 250 games, 8068 / 37500 positions
  played 300 games, 9779 / 37500 positions
  played 350 games, 11297 / 37500 positions
  played 400 games, 12930 / 37500 positions
  played 450 games, 14491 / 37500 positions
  played 500 games, 16026 / 37500 positions
  played 550 games, 17600 / 37500 positions
  played 600 games, 19116 / 37500 positions
  played 650 games, 20700 / 37500 positions
  played 700 games, 22259 / 37500 positions
  played 750 games, 23776 / 37500 positions
  played 800 games, 25333 / 37500 positions
  played 850 games, 26898 / 37500 positions
  played 900 games, 28431 / 37500 positions
  played 950 games, 30115 / 37500 positions
  played 1000 games, 31704 / 37500 positions
  played 1050 games, 33223 / 37500 positions
  played 1100 games, 34791 / 37500 positions
  played 1150 games, 36297 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-2.jnnw
