gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp0-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=20144 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1658 / 25000 positions
  played 100 games, 3154 / 25000 positions
  played 150 games, 4719 / 25000 positions
  played 200 games, 6279 / 25000 positions
  played 250 games, 7998 / 25000 positions
  played 300 games, 9576 / 25000 positions
  played 350 games, 11146 / 25000 positions
  played 400 games, 12689 / 25000 positions
  played 450 games, 14290 / 25000 positions
  played 500 games, 15858 / 25000 positions
  played 550 games, 17425 / 25000 positions
  played 600 games, 18927 / 25000 positions
  played 650 games, 20412 / 25000 positions
  played 700 games, 22063 / 25000 positions
  played 750 games, 23612 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp0-2.jnnw
