gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp4-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14140 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1587 / 37500 positions
  played 100 games, 3223 / 37500 positions
  played 150 games, 4903 / 37500 positions
  played 200 games, 6528 / 37500 positions
  played 250 games, 8054 / 37500 positions
  played 300 games, 9651 / 37500 positions
  played 350 games, 11056 / 37500 positions
  played 400 games, 12588 / 37500 positions
  played 450 games, 14143 / 37500 positions
  played 500 games, 15630 / 37500 positions
  played 550 games, 17238 / 37500 positions
  played 600 games, 18755 / 37500 positions
  played 650 games, 20497 / 37500 positions
  played 700 games, 22011 / 37500 positions
  played 750 games, 23557 / 37500 positions
  played 800 games, 25112 / 37500 positions
  played 850 games, 26662 / 37500 positions
  played 900 games, 28232 / 37500 positions
  played 950 games, 29734 / 37500 positions
  played 1000 games, 31287 / 37500 positions
  played 1050 games, 32925 / 37500 positions
  played 1100 games, 34529 / 37500 positions
  played 1150 games, 36106 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp4-7.jnnw
