gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp8-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7713 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1564 / 37500 positions
  played 100 games, 3098 / 37500 positions
  played 150 games, 4718 / 37500 positions
  played 200 games, 6317 / 37500 positions
  played 250 games, 7859 / 37500 positions
  played 300 games, 9444 / 37500 positions
  played 350 games, 11013 / 37500 positions
  played 400 games, 12605 / 37500 positions
  played 450 games, 14226 / 37500 positions
  played 500 games, 15844 / 37500 positions
  played 550 games, 17407 / 37500 positions
  played 600 games, 19008 / 37500 positions
  played 650 games, 20566 / 37500 positions
  played 700 games, 22192 / 37500 positions
  played 750 games, 23722 / 37500 positions
  played 800 games, 25298 / 37500 positions
  played 850 games, 26859 / 37500 positions
  played 900 games, 28385 / 37500 positions
  played 950 games, 29868 / 37500 positions
  played 1000 games, 31392 / 37500 positions
  played 1050 games, 32924 / 37500 positions
  played 1100 games, 34396 / 37500 positions
  played 1150 games, 35846 / 37500 positions
  played 1200 games, 37390 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp8-5.jnnw
