gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=4648 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1582 / 37500 positions
  played 100 games, 3083 / 37500 positions
  played 150 games, 4650 / 37500 positions
  played 200 games, 6262 / 37500 positions
  played 250 games, 7916 / 37500 positions
  played 300 games, 9404 / 37500 positions
  played 350 games, 11027 / 37500 positions
  played 400 games, 12606 / 37500 positions
  played 450 games, 14318 / 37500 positions
  played 500 games, 15712 / 37500 positions
  played 550 games, 17364 / 37500 positions
  played 600 games, 18926 / 37500 positions
  played 650 games, 20492 / 37500 positions
  played 700 games, 22125 / 37500 positions
  played 750 games, 23634 / 37500 positions
  played 800 games, 25243 / 37500 positions
  played 850 games, 26770 / 37500 positions
  played 900 games, 28302 / 37500 positions
  played 950 games, 29808 / 37500 positions
  played 1000 games, 31397 / 37500 positions
  played 1050 games, 32924 / 37500 positions
  played 1100 games, 34535 / 37500 positions
  played 1150 games, 36134 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-3.jnnw
