gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp6-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31655 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1517 / 37500 positions
  played 100 games, 3077 / 37500 positions
  played 150 games, 4570 / 37500 positions
  played 200 games, 6122 / 37500 positions
  played 250 games, 7773 / 37500 positions
  played 300 games, 9390 / 37500 positions
  played 350 games, 10928 / 37500 positions
  played 400 games, 12479 / 37500 positions
  played 450 games, 13995 / 37500 positions
  played 500 games, 15397 / 37500 positions
  played 550 games, 17090 / 37500 positions
  played 600 games, 18637 / 37500 positions
  played 650 games, 20251 / 37500 positions
  played 700 games, 21891 / 37500 positions
  played 750 games, 23619 / 37500 positions
  played 800 games, 25184 / 37500 positions
  played 850 games, 26726 / 37500 positions
  played 900 games, 28233 / 37500 positions
  played 950 games, 29835 / 37500 positions
  played 1000 games, 31389 / 37500 positions
  played 1050 games, 33030 / 37500 positions
  played 1100 games, 34535 / 37500 positions
  played 1150 games, 36095 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp6-3.jnnw
