gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=446 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1551 / 37500 positions
  played 100 games, 3103 / 37500 positions
  played 150 games, 4616 / 37500 positions
  played 200 games, 6258 / 37500 positions
  played 250 games, 7830 / 37500 positions
  played 300 games, 9463 / 37500 positions
  played 350 games, 11084 / 37500 positions
  played 400 games, 12573 / 37500 positions
  played 450 games, 14090 / 37500 positions
  played 500 games, 15580 / 37500 positions
  played 550 games, 17135 / 37500 positions
  played 600 games, 18674 / 37500 positions
  played 650 games, 20199 / 37500 positions
  played 700 games, 21797 / 37500 positions
  played 750 games, 23354 / 37500 positions
  played 800 games, 25021 / 37500 positions
  played 850 games, 26532 / 37500 positions
  played 900 games, 28060 / 37500 positions
  played 950 games, 29642 / 37500 positions
  played 1000 games, 31155 / 37500 positions
  played 1050 games, 32709 / 37500 positions
  played 1100 games, 34337 / 37500 positions
  played 1150 games, 35996 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-6.jnnw
