gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp5-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10616 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1521 / 37500 positions
  played 100 games, 3099 / 37500 positions
  played 150 games, 4621 / 37500 positions
  played 200 games, 6191 / 37500 positions
  played 250 games, 7856 / 37500 positions
  played 300 games, 9538 / 37500 positions
  played 350 games, 11054 / 37500 positions
  played 400 games, 12634 / 37500 positions
  played 450 games, 14189 / 37500 positions
  played 500 games, 15799 / 37500 positions
  played 550 games, 17342 / 37500 positions
  played 600 games, 19055 / 37500 positions
  played 650 games, 20717 / 37500 positions
  played 700 games, 22237 / 37500 positions
  played 750 games, 23813 / 37500 positions
  played 800 games, 25349 / 37500 positions
  played 850 games, 26971 / 37500 positions
  played 900 games, 28436 / 37500 positions
  played 950 games, 30072 / 37500 positions
  played 1000 games, 31694 / 37500 positions
  played 1050 games, 33202 / 37500 positions
  played 1100 games, 34787 / 37500 positions
  played 1150 games, 36319 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp5-6.jnnw
