gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp4-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19439 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1580 / 37500 positions
  played 100 games, 3330 / 37500 positions
  played 150 games, 4956 / 37500 positions
  played 200 games, 6488 / 37500 positions
  played 250 games, 7945 / 37500 positions
  played 300 games, 9572 / 37500 positions
  played 350 games, 11101 / 37500 positions
  played 400 games, 12753 / 37500 positions
  played 450 games, 14369 / 37500 positions
  played 500 games, 15833 / 37500 positions
  played 550 games, 17434 / 37500 positions
  played 600 games, 18972 / 37500 positions
  played 650 games, 20516 / 37500 positions
  played 700 games, 22110 / 37500 positions
  played 750 games, 23681 / 37500 positions
  played 800 games, 25293 / 37500 positions
  played 850 games, 26897 / 37500 positions
  played 900 games, 28341 / 37500 positions
  played 950 games, 29853 / 37500 positions
  played 1000 games, 31333 / 37500 positions
  played 1050 games, 32934 / 37500 positions
  played 1100 games, 34436 / 37500 positions
  played 1150 games, 35964 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp4-4.jnnw
