gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp8-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25213 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1514 / 37500 positions
  played 100 games, 3055 / 37500 positions
  played 150 games, 4640 / 37500 positions
  played 200 games, 6260 / 37500 positions
  played 250 games, 7820 / 37500 positions
  played 300 games, 9371 / 37500 positions
  played 350 games, 10940 / 37500 positions
  played 400 games, 12531 / 37500 positions
  played 450 games, 14116 / 37500 positions
  played 500 games, 15598 / 37500 positions
  played 550 games, 17172 / 37500 positions
  played 600 games, 18827 / 37500 positions
  played 650 games, 20441 / 37500 positions
  played 700 games, 22047 / 37500 positions
  played 750 games, 23687 / 37500 positions
  played 800 games, 25226 / 37500 positions
  played 850 games, 26819 / 37500 positions
  played 900 games, 28463 / 37500 positions
  played 950 games, 30047 / 37500 positions
  played 1000 games, 31547 / 37500 positions
  played 1050 games, 33146 / 37500 positions
  played 1100 games, 34731 / 37500 positions
  played 1150 games, 36211 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp8-2.jnnw
