gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7490 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1504 / 37500 positions
  played 100 games, 2983 / 37500 positions
  played 150 games, 4551 / 37500 positions
  played 200 games, 6220 / 37500 positions
  played 250 games, 7816 / 37500 positions
  played 300 games, 9464 / 37500 positions
  played 350 games, 10980 / 37500 positions
  played 400 games, 12424 / 37500 positions
  played 450 games, 14012 / 37500 positions
  played 500 games, 15604 / 37500 positions
  played 550 games, 17110 / 37500 positions
  played 600 games, 18619 / 37500 positions
  played 650 games, 20204 / 37500 positions
  played 700 games, 21839 / 37500 positions
  played 750 games, 23454 / 37500 positions
  played 800 games, 25056 / 37500 positions
  played 850 games, 26598 / 37500 positions
  played 900 games, 28152 / 37500 positions
  played 950 games, 29833 / 37500 positions
  played 1000 games, 31404 / 37500 positions
  played 1050 games, 32975 / 37500 positions
  played 1100 games, 34535 / 37500 positions
  played 1150 games, 36092 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp2-8.jnnw
