gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp1-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9731 nnue=/root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1551 / 37500 positions
  played 100 games, 3159 / 37500 positions
  played 150 games, 4713 / 37500 positions
  played 200 games, 6317 / 37500 positions
  played 250 games, 7940 / 37500 positions
  played 300 games, 9517 / 37500 positions
  played 350 games, 11034 / 37500 positions
  played 400 games, 12639 / 37500 positions
  played 450 games, 14256 / 37500 positions
  played 500 games, 15813 / 37500 positions
  played 550 games, 17451 / 37500 positions
  played 600 games, 18971 / 37500 positions
  played 650 games, 20500 / 37500 positions
  played 700 games, 22256 / 37500 positions
  played 750 games, 23824 / 37500 positions
  played 800 games, 25214 / 37500 positions
  played 850 games, 26741 / 37500 positions
  played 900 games, 28271 / 37500 positions
  played 950 games, 29831 / 37500 positions
  played 1000 games, 31356 / 37500 positions
  played 1050 games, 32911 / 37500 positions
  played 1100 games, 34527 / 37500 positions
  played 1150 games, 36014 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0220-menonly-loop/artefacts.src/sp1-8.jnnw
