gen-data-wdl: n=187500 out=/root/jass/jobs/results/ccx33-0313-endgame-data-gen/artefacts.src/self-8.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=52040 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1259 / 187500 positions
  played 100 games, 2593 / 187500 positions
  played 150 games, 3856 / 187500 positions
  played 200 games, 5203 / 187500 positions
  played 250 games, 6560 / 187500 positions
  played 300 games, 7826 / 187500 positions
  played 350 games, 9152 / 187500 positions
  played 400 games, 10463 / 187500 positions
  played 450 games, 11802 / 187500 positions
  played 500 games, 13073 / 187500 positions
  played 550 games, 14286 / 187500 positions
  played 600 games, 15603 / 187500 positions
  played 650 games, 16839 / 187500 positions
  played 700 games, 18131 / 187500 positions
  played 750 games, 19441 / 187500 positions
  played 800 games, 20758 / 187500 positions
  played 850 games, 22024 / 187500 positions
  played 900 games, 23379 / 187500 positions
  played 950 games, 24606 / 187500 positions
  played 1000 games, 25914 / 187500 positions
  played 1050 games, 27146 / 187500 positions
  played 1100 games, 28450 / 187500 positions
  played 1150 games, 29763 / 187500 positions
  played 1200 games, 31001 / 187500 positions
  played 1250 games, 32263 / 187500 positions
  played 1300 games, 33597 / 187500 positions
  played 1350 games, 34980 / 187500 positions
  played 1400 games, 36239 / 187500 positions
  played 1450 games, 37537 / 187500 positions
  played 1500 games, 38849 / 187500 positions
  played 1550 games, 40170 / 187500 positions
  played 1600 games, 41478 / 187500 positions
  played 1650 games, 42768 / 187500 positions
  played 1700 games, 44030 / 187500 positions
  played 1750 games, 45367 / 187500 positions
  played 1800 games, 46677 / 187500 positions
  played 1850 games, 47910 / 187500 positions
  played 1900 games, 49214 / 187500 positions
  played 1950 games, 50485 / 187500 positions
  played 2000 games, 51772 / 187500 positions
  played 2050 games, 53159 / 187500 positions
  played 2100 games, 54449 / 187500 positions
  played 2150 games, 55772 / 187500 positions
  played 2200 games, 57053 / 187500 positions
  played 2250 games, 58307 / 187500 positions
  played 2300 games, 59615 / 187500 positions
  played 2350 games, 60884 / 187500 positions
  played 2400 games, 62219 / 187500 positions
  played 2450 games, 63484 / 187500 positions
  played 2500 games, 64870 / 187500 positions
  played 2550 games, 66200 / 187500 positions
  played 2600 games, 67464 / 187500 positions
  played 2650 games, 68708 / 187500 positions
  played 2700 games, 69989 / 187500 positions
  played 2750 games, 71311 / 187500 positions
  played 2800 games, 72705 / 187500 positions
  played 2850 games, 74116 / 187500 positions
  played 2900 games, 75370 / 187500 positions
  played 2950 games, 76627 / 187500 positions
  played 3000 games, 77919 / 187500 positions
  played 3050 games, 79204 / 187500 positions
  played 3100 games, 80538 / 187500 positions
  played 3150 games, 81961 / 187500 positions
  played 3200 games, 83325 / 187500 positions
  played 3250 games, 84617 / 187500 positions
  played 3300 games, 85905 / 187500 positions
  played 3350 games, 87169 / 187500 positions
  played 3400 games, 88520 / 187500 positions
  played 3450 games, 89729 / 187500 positions
  played 3500 games, 91033 / 187500 positions
  played 3550 games, 92337 / 187500 positions
  played 3600 games, 93604 / 187500 positions
  played 3650 games, 94924 / 187500 positions
  played 3700 games, 96182 / 187500 positions
  played 3750 games, 97541 / 187500 positions
  played 3800 games, 98859 / 187500 positions
  played 3850 games, 100191 / 187500 positions
  played 3900 games, 101510 / 187500 positions
  played 3950 games, 102887 / 187500 positions
  played 4000 games, 104199 / 187500 positions
  played 4050 games, 105496 / 187500 positions
  played 4100 games, 106804 / 187500 positions
  played 4150 games, 108149 / 187500 positions
  played 4200 games, 109397 / 187500 positions
  played 4250 games, 110650 / 187500 positions
  played 4300 games, 111917 / 187500 positions
  played 4350 games, 113260 / 187500 positions
  played 4400 games, 114593 / 187500 positions
  played 4450 games, 115884 / 187500 positions
  played 4500 games, 117163 / 187500 positions
  played 4550 games, 118403 / 187500 positions
  played 4600 games, 119734 / 187500 positions
  played 4650 games, 121007 / 187500 positions
  played 4700 games, 122311 / 187500 positions
  played 4750 games, 123652 / 187500 positions
  played 4800 games, 124957 / 187500 positions
  played 4850 games, 126270 / 187500 positions
  played 4900 games, 127608 / 187500 positions
  played 4950 games, 128866 / 187500 positions
  played 5000 games, 130151 / 187500 positions
  played 5050 games, 131469 / 187500 positions
  played 5100 games, 132810 / 187500 positions
  played 5150 games, 134075 / 187500 positions
  played 5200 games, 135386 / 187500 positions
  played 5250 games, 136635 / 187500 positions
  played 5300 games, 137908 / 187500 positions
  played 5350 games, 139216 / 187500 positions
  played 5400 games, 140526 / 187500 positions
  played 5450 games, 141877 / 187500 positions
  played 5500 games, 143140 / 187500 positions
  played 5550 games, 144475 / 187500 positions
  played 5600 games, 145760 / 187500 positions
  played 5650 games, 147058 / 187500 positions
  played 5700 games, 148359 / 187500 positions
  played 5750 games, 149687 / 187500 positions
  played 5800 games, 151005 / 187500 positions
  played 5850 games, 152323 / 187500 positions
  played 5900 games, 153639 / 187500 positions
  played 5950 games, 154955 / 187500 positions
  played 6000 games, 156328 / 187500 positions
  played 6050 games, 157617 / 187500 positions
  played 6100 games, 158926 / 187500 positions
  played 6150 games, 160173 / 187500 positions
  played 6200 games, 161482 / 187500 positions
  played 6250 games, 162790 / 187500 positions
  played 6300 games, 164060 / 187500 positions
  played 6350 games, 165325 / 187500 positions
  played 6400 games, 166647 / 187500 positions
  played 6450 games, 167998 / 187500 positions
  played 6500 games, 169323 / 187500 positions
  played 6550 games, 170646 / 187500 positions
  played 6600 games, 171994 / 187500 positions
  played 6650 games, 173305 / 187500 positions
  played 6700 games, 174623 / 187500 positions
  played 6750 games, 175942 / 187500 positions
  played 6800 games, 177276 / 187500 positions
  played 6850 games, 178557 / 187500 positions
  played 6900 games, 179870 / 187500 positions
  played 6950 games, 181150 / 187500 positions
  played 7000 games, 182477 / 187500 positions
  played 7050 games, 183822 / 187500 positions
  played 7100 games, 185155 / 187500 positions
  played 7150 games, 186493 / 187500 positions
wrote 187500 WDL records to /root/jass/jobs/results/ccx33-0313-endgame-data-gen/artefacts.src/self-8.jnnw
