gen-data-wdl: n=187500 out=/root/jass/jobs/results/ccx33-0313-endgame-data-gen/artefacts.src/self-1.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=32627 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1258 / 187500 positions
  played 100 games, 2550 / 187500 positions
  played 150 games, 3833 / 187500 positions
  played 200 games, 5126 / 187500 positions
  played 250 games, 6460 / 187500 positions
  played 300 games, 7759 / 187500 positions
  played 350 games, 9043 / 187500 positions
  played 400 games, 10401 / 187500 positions
  played 450 games, 11625 / 187500 positions
  played 500 games, 12839 / 187500 positions
  played 550 games, 14137 / 187500 positions
  played 600 games, 15439 / 187500 positions
  played 650 games, 16728 / 187500 positions
  played 700 games, 18008 / 187500 positions
  played 750 games, 19363 / 187500 positions
  played 800 games, 20682 / 187500 positions
  played 850 games, 22013 / 187500 positions
  played 900 games, 23305 / 187500 positions
  played 950 games, 24583 / 187500 positions
  played 1000 games, 25872 / 187500 positions
  played 1050 games, 27210 / 187500 positions
  played 1100 games, 28550 / 187500 positions
  played 1150 games, 29855 / 187500 positions
  played 1200 games, 31204 / 187500 positions
  played 1250 games, 32490 / 187500 positions
  played 1300 games, 33748 / 187500 positions
  played 1350 games, 35046 / 187500 positions
  played 1400 games, 36358 / 187500 positions
  played 1450 games, 37702 / 187500 positions
  played 1500 games, 39032 / 187500 positions
  played 1550 games, 40328 / 187500 positions
  played 1600 games, 41549 / 187500 positions
  played 1650 games, 42845 / 187500 positions
  played 1700 games, 44092 / 187500 positions
  played 1750 games, 45432 / 187500 positions
  played 1800 games, 46745 / 187500 positions
  played 1850 games, 48065 / 187500 positions
  played 1900 games, 49350 / 187500 positions
  played 1950 games, 50700 / 187500 positions
  played 2000 games, 51988 / 187500 positions
  played 2050 games, 53285 / 187500 positions
  played 2100 games, 54580 / 187500 positions
  played 2150 games, 55937 / 187500 positions
  played 2200 games, 57182 / 187500 positions
  played 2250 games, 58510 / 187500 positions
  played 2300 games, 59845 / 187500 positions
  played 2350 games, 61110 / 187500 positions
  played 2400 games, 62413 / 187500 positions
  played 2450 games, 63774 / 187500 positions
  played 2500 games, 65083 / 187500 positions
  played 2550 games, 66373 / 187500 positions
  played 2600 games, 67671 / 187500 positions
  played 2650 games, 69002 / 187500 positions
  played 2700 games, 70423 / 187500 positions
  played 2750 games, 71740 / 187500 positions
  played 2800 games, 72964 / 187500 positions
  played 2850 games, 74272 / 187500 positions
  played 2900 games, 75580 / 187500 positions
  played 2950 games, 76867 / 187500 positions
  played 3000 games, 78282 / 187500 positions
  played 3050 games, 79600 / 187500 positions
  played 3100 games, 80876 / 187500 positions
  played 3150 games, 82159 / 187500 positions
  played 3200 games, 83464 / 187500 positions
  played 3250 games, 84744 / 187500 positions
  played 3300 games, 86069 / 187500 positions
  played 3350 games, 87408 / 187500 positions
  played 3400 games, 88646 / 187500 positions
  played 3450 games, 90018 / 187500 positions
  played 3500 games, 91333 / 187500 positions
  played 3550 games, 92635 / 187500 positions
  played 3600 games, 93919 / 187500 positions
  played 3650 games, 95185 / 187500 positions
  played 3700 games, 96495 / 187500 positions
  played 3750 games, 97772 / 187500 positions
  played 3800 games, 99067 / 187500 positions
  played 3850 games, 100410 / 187500 positions
  played 3900 games, 101759 / 187500 positions
  played 3950 games, 103140 / 187500 positions
  played 4000 games, 104457 / 187500 positions
  played 4050 games, 105735 / 187500 positions
  played 4100 games, 107086 / 187500 positions
  played 4150 games, 108428 / 187500 positions
  played 4200 games, 109769 / 187500 positions
  played 4250 games, 111070 / 187500 positions
  played 4300 games, 112402 / 187500 positions
  played 4350 games, 113670 / 187500 positions
  played 4400 games, 115008 / 187500 positions
  played 4450 games, 116298 / 187500 positions
  played 4500 games, 117614 / 187500 positions
  played 4550 games, 118863 / 187500 positions
  played 4600 games, 120133 / 187500 positions
  played 4650 games, 121427 / 187500 positions
  played 4700 games, 122725 / 187500 positions
  played 4750 games, 124090 / 187500 positions
  played 4800 games, 125450 / 187500 positions
  played 4850 games, 126754 / 187500 positions
  played 4900 games, 128021 / 187500 positions
  played 4950 games, 129342 / 187500 positions
  played 5000 games, 130656 / 187500 positions
  played 5050 games, 131964 / 187500 positions
  played 5100 games, 133320 / 187500 positions
  played 5150 games, 134675 / 187500 positions
  played 5200 games, 135953 / 187500 positions
  played 5250 games, 137285 / 187500 positions
  played 5300 games, 138653 / 187500 positions
  played 5350 games, 139985 / 187500 positions
  played 5400 games, 141299 / 187500 positions
  played 5450 games, 142563 / 187500 positions
  played 5500 games, 143834 / 187500 positions
  played 5550 games, 145097 / 187500 positions
  played 5600 games, 146468 / 187500 positions
  played 5650 games, 147743 / 187500 positions
  played 5700 games, 149028 / 187500 positions
  played 5750 games, 150421 / 187500 positions
  played 5800 games, 151703 / 187500 positions
  played 5850 games, 152897 / 187500 positions
  played 5900 games, 154154 / 187500 positions
  played 5950 games, 155492 / 187500 positions
  played 6000 games, 156771 / 187500 positions
  played 6050 games, 158157 / 187500 positions
  played 6100 games, 159473 / 187500 positions
  played 6150 games, 160692 / 187500 positions
  played 6200 games, 162013 / 187500 positions
  played 6250 games, 163310 / 187500 positions
  played 6300 games, 164708 / 187500 positions
  played 6350 games, 165977 / 187500 positions
  played 6400 games, 167357 / 187500 positions
  played 6450 games, 168591 / 187500 positions
  played 6500 games, 169906 / 187500 positions
  played 6550 games, 171248 / 187500 positions
  played 6600 games, 172522 / 187500 positions
  played 6650 games, 173847 / 187500 positions
  played 6700 games, 175102 / 187500 positions
  played 6750 games, 176336 / 187500 positions
  played 6800 games, 177632 / 187500 positions
  played 6850 games, 178910 / 187500 positions
  played 6900 games, 180234 / 187500 positions
  played 6950 games, 181561 / 187500 positions
  played 7000 games, 182807 / 187500 positions
  played 7050 games, 184145 / 187500 positions
  played 7100 games, 185377 / 187500 positions
  played 7150 games, 186683 / 187500 positions
wrote 187500 WDL records to /root/jass/jobs/results/ccx33-0313-endgame-data-gen/artefacts.src/self-1.jnnw
