gen-data-wdl: n=187500 out=/root/jass/jobs/results/ccx33-0313-endgame-data-gen/artefacts.src/self-6.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=107886 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1318 / 187500 positions
  played 2700 games, 70371 / 187500 positions
  played 2750 games, 71710 / 187500 positions
  played 2800 games, 73054 / 187500 positions
  played 2850 games, 74336 / 187500 positions
  played 2900 games, 75605 / 187500 positions
  played 2950 games, 77014 / 187500 positions
  played 3000 games, 78291 / 187500 positions
  played 3050 games, 79623 / 187500 positions
  played 3100 games, 80959 / 187500 positions
  played 3150 games, 82261 / 187500 positions
  played 3200 games, 83561 / 187500 positions
  played 3250 games, 84871 / 187500 positions
  played 3300 games, 86183 / 187500 positions
  played 3350 games, 87519 / 187500 positions
  played 3400 games, 88864 / 187500 positions
  played 3450 games, 90176 / 187500 positions
  played 3500 games, 91500 / 187500 positions
  played 3550 games, 92793 / 187500 positions
  played 3600 games, 94099 / 187500 positions
  played 3650 games, 95467 / 187500 positions
  played 3700 games, 96747 / 187500 positions
  played 3750 games, 98047 / 187500 positions
  played 3800 games, 99347 / 187500 positions
  played 3850 games, 100618 / 187500 positions
  played 3900 games, 101953 / 187500 positions
  played 3950 games, 103255 / 187500 positions
  played 4000 games, 104590 / 187500 positions
  played 4050 games, 105879 / 187500 positions
  played 4100 games, 107161 / 187500 positions
  played 4150 games, 108441 / 187500 positions
  played 4200 games, 109750 / 187500 positions
  played 4250 games, 111072 / 187500 positions
  played 4300 games, 112327 / 187500 positions
  played 4350 games, 113620 / 187500 positions
  played 4400 games, 114888 / 187500 positions
  played 4450 games, 116255 / 187500 positions
  played 4500 games, 117547 / 187500 positions
  played 4550 games, 118845 / 187500 positions
  played 4600 games, 120176 / 187500 positions
  played 4650 games, 121485 / 187500 positions
  played 4700 games, 122841 / 187500 positions
  played 4750 games, 124100 / 187500 positions
  played 4800 games, 125386 / 187500 positions
  played 4850 games, 126693 / 187500 positions
  played 4900 games, 128019 / 187500 positions
  played 4950 games, 129225 / 187500 positions
  played 5000 games, 130512 / 187500 positions
  played 5050 games, 131791 / 187500 positions
  played 5100 games, 133088 / 187500 positions
  played 5150 games, 134367 / 187500 positions
  played 5200 games, 135726 / 187500 positions
  played 5250 games, 137036 / 187500 positions
  played 5300 games, 138365 / 187500 positions
  played 5350 games, 139666 / 187500 positions
  played 5400 games, 140982 / 187500 positions
  played 5450 games, 142300 / 187500 positions
  played 5500 games, 143618 / 187500 positions
  played 5550 games, 144950 / 187500 positions
  played 5600 games, 146242 / 187500 positions
  played 5650 games, 147550 / 187500 positions
  played 5700 games, 148865 / 187500 positions
  played 5750 games, 150124 / 187500 positions
  played 5800 games, 151447 / 187500 positions
  played 5850 games, 152876 / 187500 positions
  played 5900 games, 154172 / 187500 positions
  played 5950 games, 155443 / 187500 positions
  played 6000 games, 156770 / 187500 positions
  played 6050 games, 158056 / 187500 positions
  played 6100 games, 159364 / 187500 positions
  played 6150 games, 160676 / 187500 positions
  played 6200 games, 161971 / 187500 positions
  played 6250 games, 163219 / 187500 positions
  played 6300 games, 164510 / 187500 positions
  played 6350 games, 165779 / 187500 positions
  played 6400 games, 167057 / 187500 positions
  played 6450 games, 168383 / 187500 positions
  played 6500 games, 169664 / 187500 positions
  played 6550 games, 170930 / 187500 positions
  played 6600 games, 172226 / 187500 positions
  played 6650 games, 173537 / 187500 positions
  played 6700 games, 174824 / 187500 positions
  played 6750 games, 176152 / 187500 positions
  played 6800 games, 177511 / 187500 positions
  played 6850 games, 178787 / 187500 positions
  played 6900 games, 180164 / 187500 positions
  played 6950 games, 181455 / 187500 positions
  played 7000 games, 182793 / 187500 positions
  played 7050 games, 184020 / 187500 positions
  played 7100 games, 185277 / 187500 positions
  played 7150 games, 186553 / 187500 positions
wrote 187500 WDL records to /root/jass/jobs/results/ccx33-0313-endgame-data-gen/artefacts.src/self-6.jnnw
