gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp4-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26267 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1636 / 37500 positions
  played 100 games, 3158 / 37500 positions
  played 150 games, 4672 / 37500 positions
  played 200 games, 6245 / 37500 positions
  played 250 games, 7814 / 37500 positions
  played 300 games, 9426 / 37500 positions
  played 350 games, 10910 / 37500 positions
  played 400 games, 12497 / 37500 positions
  played 450 games, 13982 / 37500 positions
  played 500 games, 15467 / 37500 positions
  played 550 games, 17020 / 37500 positions
  played 600 games, 18670 / 37500 positions
  played 650 games, 20176 / 37500 positions
  played 700 games, 21749 / 37500 positions
  played 750 games, 23289 / 37500 positions
  played 800 games, 24857 / 37500 positions
  played 850 games, 26400 / 37500 positions
  played 900 games, 27940 / 37500 positions
  played 950 games, 29496 / 37500 positions
  played 1000 games, 31061 / 37500 positions
  played 1050 games, 32628 / 37500 positions
  played 1100 games, 34091 / 37500 positions
  played 1150 games, 35769 / 37500 positions
  played 1200 games, 37296 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp4-7.jnnw
