gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp8-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32403 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1515 / 37500 positions
  played 100 games, 3023 / 37500 positions
  played 150 games, 4682 / 37500 positions
  played 200 games, 6199 / 37500 positions
  played 250 games, 7719 / 37500 positions
  played 300 games, 9286 / 37500 positions
  played 350 games, 10910 / 37500 positions
  played 400 games, 12386 / 37500 positions
  played 450 games, 13952 / 37500 positions
  played 500 games, 15627 / 37500 positions
  played 550 games, 17174 / 37500 positions
  played 600 games, 18752 / 37500 positions
  played 650 games, 20319 / 37500 positions
  played 700 games, 21807 / 37500 positions
  played 750 games, 23419 / 37500 positions
  played 800 games, 24925 / 37500 positions
  played 850 games, 26385 / 37500 positions
  played 900 games, 27923 / 37500 positions
  played 950 games, 29506 / 37500 positions
  played 1000 games, 30999 / 37500 positions
  played 1050 games, 32516 / 37500 positions
  played 1100 games, 34017 / 37500 positions
  played 1150 games, 35553 / 37500 positions
  played 1200 games, 37139 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp8-2.jnnw
