gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp1-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22187 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1632 / 37500 positions
  played 100 games, 3233 / 37500 positions
  played 150 games, 4700 / 37500 positions
  played 200 games, 6186 / 37500 positions
  played 250 games, 7674 / 37500 positions
  played 300 games, 9235 / 37500 positions
  played 350 games, 10783 / 37500 positions
  played 400 games, 12287 / 37500 positions
  played 450 games, 13872 / 37500 positions
  played 500 games, 15478 / 37500 positions
  played 550 games, 17006 / 37500 positions
  played 600 games, 18678 / 37500 positions
  played 650 games, 20175 / 37500 positions
  played 700 games, 21790 / 37500 positions
  played 750 games, 23263 / 37500 positions
  played 800 games, 24833 / 37500 positions
  played 850 games, 26434 / 37500 positions
  played 900 games, 28036 / 37500 positions
  played 950 games, 29656 / 37500 positions
  played 1000 games, 31201 / 37500 positions
  played 1050 games, 32799 / 37500 positions
  played 1100 games, 34374 / 37500 positions
  played 1150 games, 35848 / 37500 positions
  played 1200 games, 37409 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp1-1.jnnw
