gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp3-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26699 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1539 / 37500 positions
  played 100 games, 3084 / 37500 positions
  played 150 games, 4758 / 37500 positions
  played 200 games, 6301 / 37500 positions
  played 250 games, 7818 / 37500 positions
  played 300 games, 9363 / 37500 positions
  played 350 games, 10738 / 37500 positions
  played 400 games, 12373 / 37500 positions
  played 450 games, 13890 / 37500 positions
  played 500 games, 15426 / 37500 positions
  played 550 games, 16964 / 37500 positions
  played 600 games, 18489 / 37500 positions
  played 650 games, 20100 / 37500 positions
  played 700 games, 21623 / 37500 positions
  played 750 games, 23197 / 37500 positions
  played 800 games, 24880 / 37500 positions
  played 850 games, 26352 / 37500 positions
  played 900 games, 27912 / 37500 positions
  played 950 games, 29434 / 37500 positions
  played 1000 games, 30888 / 37500 positions
  played 1050 games, 32501 / 37500 positions
  played 1100 games, 34016 / 37500 positions
  played 1150 games, 35520 / 37500 positions
  played 1200 games, 37087 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp3-8.jnnw
