gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp8-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25063 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1530 / 37500 positions
  played 100 games, 3073 / 37500 positions
  played 150 games, 4483 / 37500 positions
  played 200 games, 6052 / 37500 positions
  played 250 games, 7460 / 37500 positions
  played 300 games, 9002 / 37500 positions
  played 350 games, 10515 / 37500 positions
  played 400 games, 11979 / 37500 positions
  played 450 games, 13379 / 37500 positions
  played 500 games, 14978 / 37500 positions
  played 550 games, 16476 / 37500 positions
  played 600 games, 18059 / 37500 positions
  played 650 games, 19501 / 37500 positions
  played 700 games, 20994 / 37500 positions
  played 750 games, 22475 / 37500 positions
  played 800 games, 24131 / 37500 positions
  played 850 games, 25679 / 37500 positions
  played 900 games, 27285 / 37500 positions
  played 950 games, 28740 / 37500 positions
  played 1000 games, 30274 / 37500 positions
  played 1050 games, 31836 / 37500 positions
  played 1100 games, 33357 / 37500 positions
  played 1150 games, 34899 / 37500 positions
  played 1200 games, 36456 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp8-8.jnnw
