gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp5-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10088 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1514 / 37500 positions
  played 100 games, 3030 / 37500 positions
  played 150 games, 4580 / 37500 positions
  played 200 games, 6317 / 37500 positions
  played 250 games, 7818 / 37500 positions
  played 300 games, 9406 / 37500 positions
  played 350 games, 11062 / 37500 positions
  played 400 games, 12550 / 37500 positions
  played 450 games, 14021 / 37500 positions
  played 500 games, 15590 / 37500 positions
  played 550 games, 17108 / 37500 positions
  played 600 games, 18713 / 37500 positions
  played 650 games, 20291 / 37500 positions
  played 700 games, 21926 / 37500 positions
  played 750 games, 23628 / 37500 positions
  played 800 games, 25061 / 37500 positions
  played 850 games, 26545 / 37500 positions
  played 900 games, 28171 / 37500 positions
  played 950 games, 29693 / 37500 positions
  played 1000 games, 31234 / 37500 positions
  played 1050 games, 32859 / 37500 positions
  played 1100 games, 34400 / 37500 positions
  played 1150 games, 35882 / 37500 positions
  played 1200 games, 37494 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp5-5.jnnw
