gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp8-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17586 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1613 / 37500 positions
  played 100 games, 3088 / 37500 positions
  played 150 games, 4654 / 37500 positions
  played 200 games, 6236 / 37500 positions
  played 250 games, 7749 / 37500 positions
  played 300 games, 9399 / 37500 positions
  played 350 games, 10973 / 37500 positions
  played 400 games, 12471 / 37500 positions
  played 450 games, 14142 / 37500 positions
  played 500 games, 15735 / 37500 positions
  played 550 games, 17249 / 37500 positions
  played 600 games, 18766 / 37500 positions
  played 650 games, 20360 / 37500 positions
  played 700 games, 21863 / 37500 positions
  played 750 games, 23358 / 37500 positions
  played 800 games, 24867 / 37500 positions
  played 850 games, 26410 / 37500 positions
  played 900 games, 27974 / 37500 positions
  played 950 games, 29502 / 37500 positions
  played 1000 games, 31067 / 37500 positions
  played 1050 games, 32640 / 37500 positions
  played 1100 games, 34178 / 37500 positions
  played 1150 games, 35863 / 37500 positions
  played 1200 games, 37353 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp8-5.jnnw
