gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp2-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9535 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1539 / 37500 positions
  played 100 games, 3074 / 37500 positions
  played 150 games, 4694 / 37500 positions
  played 200 games, 6173 / 37500 positions
  played 250 games, 7707 / 37500 positions
  played 300 games, 9273 / 37500 positions
  played 350 games, 10843 / 37500 positions
  played 400 games, 12425 / 37500 positions
  played 450 games, 13986 / 37500 positions
  played 500 games, 15401 / 37500 positions
  played 550 games, 16874 / 37500 positions
  played 600 games, 18414 / 37500 positions
  played 650 games, 19887 / 37500 positions
  played 700 games, 21486 / 37500 positions
  played 750 games, 23039 / 37500 positions
  played 800 games, 24529 / 37500 positions
  played 850 games, 26124 / 37500 positions
  played 900 games, 27637 / 37500 positions
  played 950 games, 29176 / 37500 positions
  played 1000 games, 30685 / 37500 positions
  played 1050 games, 32108 / 37500 positions
  played 1100 games, 33719 / 37500 positions
  played 1150 games, 35222 / 37500 positions
  played 1200 games, 36777 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp2-6.jnnw
