gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp5-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=29547 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1632 / 37500 positions
  played 100 games, 3113 / 37500 positions
  played 150 games, 4581 / 37500 positions
  played 200 games, 6220 / 37500 positions
  played 250 games, 7794 / 37500 positions
  played 300 games, 9298 / 37500 positions
  played 350 games, 10831 / 37500 positions
  played 400 games, 12368 / 37500 positions
  played 450 games, 13968 / 37500 positions
  played 500 games, 15449 / 37500 positions
  played 550 games, 17029 / 37500 positions
  played 600 games, 18460 / 37500 positions
  played 650 games, 19977 / 37500 positions
  played 700 games, 21456 / 37500 positions
  played 750 games, 23027 / 37500 positions
  played 800 games, 24543 / 37500 positions
  played 850 games, 26117 / 37500 positions
  played 900 games, 27618 / 37500 positions
  played 950 games, 29096 / 37500 positions
  played 1000 games, 30708 / 37500 positions
  played 1050 games, 32301 / 37500 positions
  played 1100 games, 33809 / 37500 positions
  played 1150 games, 35518 / 37500 positions
  played 1200 games, 37071 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp5-7.jnnw
