gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp5-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=15896 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1527 / 37500 positions
  played 100 games, 3141 / 37500 positions
  played 150 games, 4636 / 37500 positions
  played 200 games, 6253 / 37500 positions
  played 250 games, 7877 / 37500 positions
  played 300 games, 9405 / 37500 positions
  played 350 games, 11020 / 37500 positions
  played 400 games, 12514 / 37500 positions
  played 450 games, 14063 / 37500 positions
  played 500 games, 15558 / 37500 positions
  played 550 games, 17057 / 37500 positions
  played 600 games, 18615 / 37500 positions
  played 650 games, 20196 / 37500 positions
  played 700 games, 21644 / 37500 positions
  played 750 games, 23187 / 37500 positions
  played 800 games, 24722 / 37500 positions
  played 850 games, 26140 / 37500 positions
  played 900 games, 27701 / 37500 positions
  played 950 games, 29260 / 37500 positions
  played 1000 games, 30795 / 37500 positions
  played 1050 games, 32403 / 37500 positions
  played 1100 games, 33977 / 37500 positions
  played 1150 games, 35469 / 37500 positions
  played 1200 games, 37009 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp5-3.jnnw
