gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp3-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30742 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1569 / 37500 positions
  played 100 games, 3037 / 37500 positions
  played 150 games, 4580 / 37500 positions
  played 200 games, 6095 / 37500 positions
  played 250 games, 7683 / 37500 positions
  played 300 games, 9207 / 37500 positions
  played 350 games, 10838 / 37500 positions
  played 400 games, 12333 / 37500 positions
  played 450 games, 14031 / 37500 positions
  played 500 games, 15576 / 37500 positions
  played 550 games, 17132 / 37500 positions
  played 600 games, 18653 / 37500 positions
  played 650 games, 20235 / 37500 positions
  played 700 games, 21757 / 37500 positions
  played 750 games, 23358 / 37500 positions
  played 800 games, 24804 / 37500 positions
  played 850 games, 26199 / 37500 positions
  played 900 games, 27793 / 37500 positions
  played 950 games, 29351 / 37500 positions
  played 1000 games, 30852 / 37500 positions
  played 1050 games, 32441 / 37500 positions
  played 1100 games, 33930 / 37500 positions
  played 1150 games, 35467 / 37500 positions
  played 1200 games, 36994 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp3-5.jnnw
