gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp4-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=9433 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1458 / 37500 positions
  played 100 games, 3065 / 37500 positions
  played 150 games, 4588 / 37500 positions
  played 200 games, 6144 / 37500 positions
  played 250 games, 7687 / 37500 positions
  played 300 games, 9238 / 37500 positions
  played 350 games, 10843 / 37500 positions
  played 400 games, 12357 / 37500 positions
  played 450 games, 13918 / 37500 positions
  played 500 games, 15555 / 37500 positions
  played 550 games, 17079 / 37500 positions
  played 600 games, 18736 / 37500 positions
  played 650 games, 20219 / 37500 positions
  played 700 games, 21808 / 37500 positions
  played 750 games, 23333 / 37500 positions
  played 800 games, 24910 / 37500 positions
  played 850 games, 26452 / 37500 positions
  played 900 games, 28031 / 37500 positions
  played 950 games, 29543 / 37500 positions
  played 1000 games, 31092 / 37500 positions
  played 1050 games, 32681 / 37500 positions
  played 1100 games, 34237 / 37500 positions
  played 1150 games, 35759 / 37500 positions
  played 1200 games, 37366 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp4-3.jnnw
