gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp7-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2655 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1479 / 37500 positions
  played 100 games, 3049 / 37500 positions
  played 150 games, 4590 / 37500 positions
  played 200 games, 6209 / 37500 positions
  played 250 games, 7760 / 37500 positions
  played 300 games, 9340 / 37500 positions
  played 350 games, 10887 / 37500 positions
  played 400 games, 12498 / 37500 positions
  played 450 games, 13983 / 37500 positions
  played 500 games, 15412 / 37500 positions
  played 550 games, 16971 / 37500 positions
  played 600 games, 18482 / 37500 positions
  played 650 games, 20014 / 37500 positions
  played 700 games, 21532 / 37500 positions
  played 750 games, 23080 / 37500 positions
  played 800 games, 24638 / 37500 positions
  played 850 games, 26114 / 37500 positions
  played 900 games, 27705 / 37500 positions
  played 950 games, 29162 / 37500 positions
  played 1000 games, 30702 / 37500 positions
  played 1050 games, 32208 / 37500 positions
  played 1100 games, 33793 / 37500 positions
  played 1150 games, 35317 / 37500 positions
  played 1200 games, 36796 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp7-6.jnnw
