gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp0-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=29398 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1582 / 25000 positions
  played 100 games, 3243 / 25000 positions
  played 150 games, 4865 / 25000 positions
  played 200 games, 6457 / 25000 positions
  played 250 games, 8105 / 25000 positions
  played 300 games, 9742 / 25000 positions
  played 350 games, 11356 / 25000 positions
  played 400 games, 12965 / 25000 positions
  played 450 games, 14554 / 25000 positions
  played 500 games, 16143 / 25000 positions
  played 550 games, 17695 / 25000 positions
  played 600 games, 19147 / 25000 positions
  played 650 games, 20731 / 25000 positions
  played 700 games, 22341 / 25000 positions
  played 750 games, 23994 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp0-7.jnnw
