gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp3-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22436 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1593 / 37500 positions
  played 100 games, 3117 / 37500 positions
  played 150 games, 4660 / 37500 positions
  played 200 games, 6243 / 37500 positions
  played 250 games, 7808 / 37500 positions
  played 300 games, 9298 / 37500 positions
  played 350 games, 10882 / 37500 positions
  played 400 games, 12310 / 37500 positions
  played 450 games, 13849 / 37500 positions
  played 500 games, 15287 / 37500 positions
  played 550 games, 16857 / 37500 positions
  played 600 games, 18507 / 37500 positions
  played 650 games, 20061 / 37500 positions
  played 700 games, 21704 / 37500 positions
  played 750 games, 23210 / 37500 positions
  played 800 games, 24770 / 37500 positions
  played 850 games, 26384 / 37500 positions
  played 900 games, 27883 / 37500 positions
  played 950 games, 29390 / 37500 positions
  played 1000 games, 30876 / 37500 positions
  played 1050 games, 32440 / 37500 positions
  played 1100 games, 33998 / 37500 positions
  played 1150 games, 35506 / 37500 positions
  played 1200 games, 37018 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp3-3.jnnw
