gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp6-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1780 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1544 / 37500 positions
  played 100 games, 3063 / 37500 positions
  played 150 games, 4580 / 37500 positions
  played 200 games, 6149 / 37500 positions
  played 250 games, 7802 / 37500 positions
  played 300 games, 9340 / 37500 positions
  played 350 games, 10848 / 37500 positions
  played 400 games, 12335 / 37500 positions
  played 450 games, 13798 / 37500 positions
  played 500 games, 15393 / 37500 positions
  played 550 games, 16943 / 37500 positions
  played 600 games, 18517 / 37500 positions
  played 650 games, 20127 / 37500 positions
  played 700 games, 21678 / 37500 positions
  played 750 games, 23178 / 37500 positions
  played 800 games, 24590 / 37500 positions
  played 850 games, 26053 / 37500 positions
  played 900 games, 27623 / 37500 positions
  played 950 games, 29272 / 37500 positions
  played 1000 games, 30785 / 37500 positions
  played 1050 games, 32379 / 37500 positions
  played 1100 games, 33923 / 37500 positions
  played 1150 games, 35454 / 37500 positions
  played 1200 games, 37044 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp6-8.jnnw
