gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp7-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16023 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1575 / 37500 positions
  played 100 games, 3079 / 37500 positions
  played 150 games, 4614 / 37500 positions
  played 200 games, 6161 / 37500 positions
  played 250 games, 7710 / 37500 positions
  played 300 games, 9195 / 37500 positions
  played 350 games, 10730 / 37500 positions
  played 400 games, 12334 / 37500 positions
  played 450 games, 13937 / 37500 positions
  played 500 games, 15434 / 37500 positions
  played 550 games, 16926 / 37500 positions
  played 600 games, 18510 / 37500 positions
  played 650 games, 20038 / 37500 positions
  played 700 games, 21640 / 37500 positions
  played 750 games, 23230 / 37500 positions
  played 800 games, 24755 / 37500 positions
  played 850 games, 26290 / 37500 positions
  played 900 games, 27863 / 37500 positions
  played 950 games, 29370 / 37500 positions
  played 1000 games, 30958 / 37500 positions
  played 1050 games, 32518 / 37500 positions
  played 1100 games, 33972 / 37500 positions
  played 1150 games, 35605 / 37500 positions
  played 1200 games, 37208 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp7-5.jnnw
