gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp5-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14161 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1584 / 37500 positions
  played 100 games, 3166 / 37500 positions
  played 150 games, 4719 / 37500 positions
  played 200 games, 6249 / 37500 positions
  played 250 games, 7909 / 37500 positions
  played 300 games, 9336 / 37500 positions
  played 350 games, 10807 / 37500 positions
  played 400 games, 12285 / 37500 positions
  played 450 games, 13804 / 37500 positions
  played 500 games, 15328 / 37500 positions
  played 550 games, 16904 / 37500 positions
  played 600 games, 18485 / 37500 positions
  played 650 games, 20093 / 37500 positions
  played 700 games, 21654 / 37500 positions
  played 750 games, 23080 / 37500 positions
  played 800 games, 24629 / 37500 positions
  played 850 games, 26056 / 37500 positions
  played 900 games, 27644 / 37500 positions
  played 950 games, 29231 / 37500 positions
  played 1000 games, 30785 / 37500 positions
  played 1050 games, 32395 / 37500 positions
  played 1100 games, 33957 / 37500 positions
  played 1150 games, 35518 / 37500 positions
  played 1200 games, 37067 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp5-1.jnnw
