gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp0-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10466 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1604 / 25000 positions
  played 100 games, 3062 / 25000 positions
  played 150 games, 4669 / 25000 positions
  played 200 games, 6352 / 25000 positions
  played 250 games, 8007 / 25000 positions
  played 300 games, 9640 / 25000 positions
  played 350 games, 11273 / 25000 positions
  played 400 games, 12848 / 25000 positions
  played 450 games, 14399 / 25000 positions
  played 500 games, 16072 / 25000 positions
  played 550 games, 17501 / 25000 positions
  played 600 games, 19114 / 25000 positions
  played 650 games, 20625 / 25000 positions
  played 700 games, 22195 / 25000 positions
  played 750 games, 23855 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp0-1.jnnw
