gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp4-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=6116 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1617 / 37500 positions
  played 100 games, 3137 / 37500 positions
  played 150 games, 4674 / 37500 positions
  played 200 games, 6134 / 37500 positions
  played 250 games, 7598 / 37500 positions
  played 300 games, 9150 / 37500 positions
  played 350 games, 10676 / 37500 positions
  played 400 games, 12245 / 37500 positions
  played 450 games, 13822 / 37500 positions
  played 500 games, 15463 / 37500 positions
  played 550 games, 17068 / 37500 positions
  played 600 games, 18617 / 37500 positions
  played 650 games, 20264 / 37500 positions
  played 700 games, 21900 / 37500 positions
  played 750 games, 23477 / 37500 positions
  played 800 games, 25173 / 37500 positions
  played 850 games, 26787 / 37500 positions
  played 900 games, 28456 / 37500 positions
  played 950 games, 29989 / 37500 positions
  played 1000 games, 31473 / 37500 positions
  played 1050 games, 33052 / 37500 positions
  played 1100 games, 34619 / 37500 positions
  played 1150 games, 36229 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp4-8.jnnw
