gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp3-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8961 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1559 / 37500 positions
  played 100 games, 3127 / 37500 positions
  played 150 games, 4642 / 37500 positions
  played 200 games, 6200 / 37500 positions
  played 250 games, 7765 / 37500 positions
  played 300 games, 9312 / 37500 positions
  played 350 games, 10921 / 37500 positions
  played 400 games, 12462 / 37500 positions
  played 450 games, 13895 / 37500 positions
  played 500 games, 15457 / 37500 positions
  played 550 games, 17029 / 37500 positions
  played 600 games, 18586 / 37500 positions
  played 650 games, 20123 / 37500 positions
  played 700 games, 21612 / 37500 positions
  played 750 games, 23183 / 37500 positions
  played 800 games, 24808 / 37500 positions
  played 850 games, 26429 / 37500 positions
  played 900 games, 27962 / 37500 positions
  played 950 games, 29454 / 37500 positions
  played 1000 games, 30981 / 37500 positions
  played 1050 games, 32576 / 37500 positions
  played 1100 games, 34117 / 37500 positions
  played 1150 games, 35694 / 37500 positions
  played 1200 games, 37219 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp3-6.jnnw
