gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp4-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10828 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1562 / 37500 positions
  played 100 games, 3173 / 37500 positions
  played 150 games, 4743 / 37500 positions
  played 200 games, 6212 / 37500 positions
  played 250 games, 7889 / 37500 positions
  played 300 games, 9372 / 37500 positions
  played 350 games, 10926 / 37500 positions
  played 400 games, 12480 / 37500 positions
  played 450 games, 13963 / 37500 positions
  played 500 games, 15500 / 37500 positions
  played 550 games, 17034 / 37500 positions
  played 600 games, 18571 / 37500 positions
  played 650 games, 20028 / 37500 positions
  played 700 games, 21539 / 37500 positions
  played 750 games, 23070 / 37500 positions
  played 800 games, 24683 / 37500 positions
  played 850 games, 26187 / 37500 positions
  played 900 games, 27722 / 37500 positions
  played 950 games, 29337 / 37500 positions
  played 1000 games, 30945 / 37500 positions
  played 1050 games, 32530 / 37500 positions
  played 1100 games, 34009 / 37500 positions
  played 1150 games, 35533 / 37500 positions
  played 1200 games, 37079 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp4-5.jnnw
