gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp8-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31855 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1469 / 37500 positions
  played 100 games, 2936 / 37500 positions
  played 150 games, 4517 / 37500 positions
  played 200 games, 6096 / 37500 positions
  played 250 games, 7696 / 37500 positions
  played 300 games, 9209 / 37500 positions
  played 350 games, 10804 / 37500 positions
  played 400 games, 12393 / 37500 positions
  played 450 games, 13944 / 37500 positions
  played 500 games, 15531 / 37500 positions
  played 550 games, 17021 / 37500 positions
  played 600 games, 18631 / 37500 positions
  played 650 games, 20169 / 37500 positions
  played 700 games, 21694 / 37500 positions
  played 750 games, 23218 / 37500 positions
  played 800 games, 24768 / 37500 positions
  played 850 games, 26361 / 37500 positions
  played 900 games, 27857 / 37500 positions
  played 950 games, 29454 / 37500 positions
  played 1000 games, 31209 / 37500 positions
  played 1050 games, 32696 / 37500 positions
  played 1100 games, 34235 / 37500 positions
  played 1150 games, 35669 / 37500 positions
  played 1200 games, 37317 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp8-3.jnnw
