gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp1-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=32528 nnue=/root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1667 / 37500 positions
  played 100 games, 3184 / 37500 positions
  played 150 games, 4754 / 37500 positions
  played 200 games, 6344 / 37500 positions
  played 250 games, 7874 / 37500 positions
  played 300 games, 9445 / 37500 positions
  played 350 games, 10998 / 37500 positions
  played 400 games, 12526 / 37500 positions
  played 450 games, 13985 / 37500 positions
  played 500 games, 15508 / 37500 positions
  played 550 games, 17012 / 37500 positions
  played 600 games, 18623 / 37500 positions
  played 650 games, 20274 / 37500 positions
  played 700 games, 21868 / 37500 positions
  played 750 games, 23356 / 37500 positions
  played 800 games, 24870 / 37500 positions
  played 850 games, 26448 / 37500 positions
  played 900 games, 28075 / 37500 positions
  played 950 games, 29583 / 37500 positions
  played 1000 games, 31117 / 37500 positions
  played 1050 games, 32753 / 37500 positions
  played 1100 games, 34276 / 37500 positions
  played 1150 games, 35911 / 37500 positions
  played 1200 games, 37485 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0229-lrclosed-fullfold-d4/artefacts.src/sp1-4.jnnw
