gen-data-wdl: n=93750 out=/root/jass/jobs/results/cpx62-0314-endgame-data-aug/artefacts.src/self-14.jnnw eval_depth=6 play_depth=8 max_plies=200 seed=484338 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=late-mid:12,endgame:16 play_depth_by_phase=late-mid:12,endgame:16
  played 50 games, 1280 / 93750 positions
  played 100 games, 2591 / 93750 positions
  played 150 games, 3917 / 93750 positions
  played 200 games, 5195 / 93750 positions
  played 250 games, 6486 / 93750 positions
  played 300 games, 7774 / 93750 positions
  played 350 games, 9043 / 93750 positions
  played 400 games, 10325 / 93750 positions
  played 450 games, 11618 / 93750 positions
  played 500 games, 12893 / 93750 positions
  played 550 games, 14193 / 93750 positions
  played 600 games, 15483 / 93750 positions
  played 650 games, 16793 / 93750 positions
  played 700 games, 18110 / 93750 positions
  played 750 games, 19386 / 93750 positions
  played 800 games, 20731 / 93750 positions
  played 850 games, 22018 / 93750 positions
  played 900 games, 23339 / 93750 positions
  played 950 games, 24609 / 93750 positions
  played 1000 games, 25938 / 93750 positions
  played 1050 games, 27239 / 93750 positions
  played 1100 games, 28457 / 93750 positions
  played 1150 games, 29770 / 93750 positions
  played 1200 games, 31128 / 93750 positions
  played 1250 games, 32369 / 93750 positions
  played 1300 games, 33674 / 93750 positions
  played 1350 games, 34979 / 93750 positions
  played 1400 games, 36259 / 93750 positions
  played 1450 games, 37573 / 93750 positions
  played 1500 games, 38871 / 93750 positions
  played 1550 games, 40209 / 93750 positions
  played 1600 games, 41526 / 93750 positions
  played 1650 games, 42796 / 93750 positions
  played 1700 games, 44040 / 93750 positions
  played 1750 games, 45332 / 93750 positions
  played 1800 games, 46667 / 93750 positions
  played 1850 games, 48028 / 93750 positions
  played 1900 games, 49347 / 93750 positions
  played 1950 games, 50681 / 93750 positions
  played 2000 games, 51980 / 93750 positions
  played 2050 games, 53219 / 93750 positions
  played 2100 games, 54530 / 93750 positions
  played 2150 games, 55815 / 93750 positions
  played 2200 games, 57161 / 93750 positions
  played 2250 games, 58537 / 93750 positions
  played 2300 games, 59861 / 93750 positions
  played 2350 games, 61177 / 93750 positions
  played 2400 games, 62550 / 93750 positions
  played 2450 games, 63843 / 93750 positions
  played 2500 games, 65200 / 93750 positions
  played 2550 games, 66485 / 93750 positions
  played 2600 games, 67784 / 93750 positions
  played 2650 games, 69100 / 93750 positions
  played 2700 games, 70368 / 93750 positions
  played 2750 games, 71645 / 93750 positions
  played 2800 games, 72943 / 93750 positions
  played 2850 games, 74238 / 93750 positions
  played 2900 games, 75559 / 93750 positions
  played 2950 games, 76802 / 93750 positions
  played 3000 games, 78097 / 93750 positions
  played 3050 games, 79416 / 93750 positions
  played 3100 games, 80765 / 93750 positions
  played 3150 games, 82092 / 93750 positions
  played 3200 games, 83421 / 93750 positions
  played 3250 games, 84660 / 93750 positions
  played 3300 games, 85936 / 93750 positions
  played 3350 games, 87251 / 93750 positions
  played 3400 games, 88573 / 93750 positions
  played 3450 games, 89832 / 93750 positions
  played 3500 games, 91133 / 93750 positions
  played 3550 games, 92420 / 93750 positions
  played 3600 games, 93734 / 93750 positions
wrote 93750 WDL records to /root/jass/jobs/results/cpx62-0314-endgame-data-aug/artefacts.src/self-14.jnnw
