gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp6-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25685 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1587 / 37500 positions
  played 100 games, 3208 / 37500 positions
  played 150 games, 4739 / 37500 positions
  played 200 games, 6307 / 37500 positions
  played 250 games, 7801 / 37500 positions
  played 300 games, 9360 / 37500 positions
  played 350 games, 10940 / 37500 positions
  played 400 games, 12443 / 37500 positions
  played 450 games, 13981 / 37500 positions
  played 500 games, 15591 / 37500 positions
  played 550 games, 17188 / 37500 positions
  played 600 games, 18685 / 37500 positions
  played 650 games, 20312 / 37500 positions
  played 700 games, 21840 / 37500 positions
  played 750 games, 23518 / 37500 positions
  played 800 games, 25162 / 37500 positions
  played 850 games, 26731 / 37500 positions
  played 900 games, 28218 / 37500 positions
  played 950 games, 29820 / 37500 positions
  played 1000 games, 31461 / 37500 positions
  played 1050 games, 33054 / 37500 positions
  played 1100 games, 34585 / 37500 positions
  played 1150 games, 36278 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp6-4.jnnw
