gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp0-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1671 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1464 / 25000 positions
  played 100 games, 2974 / 25000 positions
  played 150 games, 4503 / 25000 positions
  played 200 games, 6082 / 25000 positions
  played 250 games, 7755 / 25000 positions
  played 300 games, 9333 / 25000 positions
  played 350 games, 10968 / 25000 positions
  played 400 games, 12465 / 25000 positions
  played 450 games, 14133 / 25000 positions
  played 500 games, 15716 / 25000 positions
  played 550 games, 17279 / 25000 positions
  played 600 games, 18904 / 25000 positions
  played 650 games, 20404 / 25000 positions
  played 700 games, 22003 / 25000 positions
  played 750 games, 23615 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp0-7.jnnw
