gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp1-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=686 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1580 / 37500 positions
  played 100 games, 3092 / 37500 positions
  played 150 games, 4591 / 37500 positions
  played 200 games, 6179 / 37500 positions
  played 250 games, 7883 / 37500 positions
  played 300 games, 9449 / 37500 positions
  played 350 games, 10999 / 37500 positions
  played 400 games, 12519 / 37500 positions
  played 450 games, 14137 / 37500 positions
  played 500 games, 15642 / 37500 positions
  played 550 games, 17185 / 37500 positions
  played 600 games, 18720 / 37500 positions
  played 650 games, 20345 / 37500 positions
  played 700 games, 21999 / 37500 positions
  played 750 games, 23604 / 37500 positions
  played 800 games, 25214 / 37500 positions
  played 850 games, 26658 / 37500 positions
  played 900 games, 28226 / 37500 positions
  played 950 games, 29679 / 37500 positions
  played 1000 games, 31287 / 37500 positions
  played 1050 games, 32855 / 37500 positions
  played 1100 games, 34454 / 37500 positions
  played 1150 games, 35896 / 37500 positions
  played 1200 games, 37392 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp1-1.jnnw
