gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp3-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26791 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1549 / 37500 positions
  played 100 games, 3213 / 37500 positions
  played 150 games, 4748 / 37500 positions
  played 200 games, 6371 / 37500 positions
  played 250 games, 7944 / 37500 positions
  played 300 games, 9531 / 37500 positions
  played 350 games, 11031 / 37500 positions
  played 400 games, 12547 / 37500 positions
  played 450 games, 14114 / 37500 positions
  played 500 games, 15756 / 37500 positions
  played 550 games, 17236 / 37500 positions
  played 600 games, 18810 / 37500 positions
  played 650 games, 20344 / 37500 positions
  played 700 games, 21939 / 37500 positions
  played 750 games, 23590 / 37500 positions
  played 800 games, 25095 / 37500 positions
  played 850 games, 26708 / 37500 positions
  played 900 games, 28354 / 37500 positions
  played 950 games, 29992 / 37500 positions
  played 1000 games, 31480 / 37500 positions
  played 1050 games, 33086 / 37500 positions
  played 1100 games, 34632 / 37500 positions
  played 1150 games, 36157 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp3-3.jnnw
