gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp4-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12273 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1518 / 37500 positions
  played 100 games, 3024 / 37500 positions
  played 150 games, 4701 / 37500 positions
  played 200 games, 6252 / 37500 positions
  played 250 games, 7793 / 37500 positions
  played 300 games, 9315 / 37500 positions
  played 350 games, 10857 / 37500 positions
  played 400 games, 12317 / 37500 positions
  played 450 games, 13905 / 37500 positions
  played 500 games, 15412 / 37500 positions
  played 550 games, 17096 / 37500 positions
  played 600 games, 18675 / 37500 positions
  played 650 games, 20170 / 37500 positions
  played 700 games, 21753 / 37500 positions
  played 750 games, 23431 / 37500 positions
  played 800 games, 25040 / 37500 positions
  played 850 games, 26662 / 37500 positions
  played 900 games, 28320 / 37500 positions
  played 950 games, 29897 / 37500 positions
  played 1000 games, 31467 / 37500 positions
  played 1050 games, 33092 / 37500 positions
  played 1100 games, 34561 / 37500 positions
  played 1150 games, 36274 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp4-5.jnnw
