gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp7-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19067 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1503 / 37500 positions
  played 100 games, 3138 / 37500 positions
  played 150 games, 4786 / 37500 positions
  played 200 games, 6451 / 37500 positions
  played 250 games, 8005 / 37500 positions
  played 300 games, 9597 / 37500 positions
  played 350 games, 11274 / 37500 positions
  played 400 games, 12821 / 37500 positions
  played 450 games, 14311 / 37500 positions
  played 500 games, 15842 / 37500 positions
  played 550 games, 17443 / 37500 positions
  played 600 games, 18963 / 37500 positions
  played 650 games, 20500 / 37500 positions
  played 700 games, 22105 / 37500 positions
  played 750 games, 23511 / 37500 positions
  played 800 games, 25058 / 37500 positions
  played 850 games, 26760 / 37500 positions
  played 900 games, 28279 / 37500 positions
  played 950 games, 29817 / 37500 positions
  played 1000 games, 31382 / 37500 positions
  played 1050 games, 33044 / 37500 positions
  played 1100 games, 34648 / 37500 positions
  played 1150 games, 36257 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp7-2.jnnw
