gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp8-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28975 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1561 / 37500 positions
  played 100 games, 3145 / 37500 positions
  played 150 games, 4711 / 37500 positions
  played 200 games, 6207 / 37500 positions
  played 250 games, 7729 / 37500 positions
  played 300 games, 9304 / 37500 positions
  played 350 games, 10920 / 37500 positions
  played 400 games, 12540 / 37500 positions
  played 450 games, 14016 / 37500 positions
  played 500 games, 15621 / 37500 positions
  played 550 games, 17224 / 37500 positions
  played 600 games, 18779 / 37500 positions
  played 650 games, 20314 / 37500 positions
  played 700 games, 21898 / 37500 positions
  played 750 games, 23503 / 37500 positions
  played 800 games, 25116 / 37500 positions
  played 850 games, 26789 / 37500 positions
  played 900 games, 28386 / 37500 positions
  played 950 games, 29937 / 37500 positions
  played 1000 games, 31612 / 37500 positions
  played 1050 games, 33147 / 37500 positions
  played 1100 games, 34668 / 37500 positions
  played 1150 games, 36213 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp8-6.jnnw
