gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp1-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7644 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1522 / 37500 positions
  played 100 games, 3019 / 37500 positions
  played 150 games, 4606 / 37500 positions
  played 200 games, 6190 / 37500 positions
  played 250 games, 7706 / 37500 positions
  played 300 games, 9251 / 37500 positions
  played 350 games, 10873 / 37500 positions
  played 400 games, 12372 / 37500 positions
  played 450 games, 13909 / 37500 positions
  played 500 games, 15583 / 37500 positions
  played 550 games, 17172 / 37500 positions
  played 600 games, 18770 / 37500 positions
  played 650 games, 20416 / 37500 positions
  played 700 games, 22023 / 37500 positions
  played 750 games, 23593 / 37500 positions
  played 800 games, 25117 / 37500 positions
  played 850 games, 26684 / 37500 positions
  played 900 games, 28309 / 37500 positions
  played 950 games, 29947 / 37500 positions
  played 1000 games, 31463 / 37500 positions
  played 1050 games, 32997 / 37500 positions
  played 1100 games, 34475 / 37500 positions
  played 1150 games, 35951 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp1-4.jnnw
