gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp7-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22673 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1516 / 37500 positions
  played 100 games, 3113 / 37500 positions
  played 150 games, 4640 / 37500 positions
  played 200 games, 6210 / 37500 positions
  played 250 games, 7802 / 37500 positions
  played 300 games, 9560 / 37500 positions
  played 350 games, 11099 / 37500 positions
  played 400 games, 12600 / 37500 positions
  played 450 games, 14292 / 37500 positions
  played 500 games, 15870 / 37500 positions
  played 550 games, 17467 / 37500 positions
  played 600 games, 19149 / 37500 positions
  played 650 games, 20677 / 37500 positions
  played 700 games, 22278 / 37500 positions
  played 750 games, 23892 / 37500 positions
  played 800 games, 25345 / 37500 positions
  played 850 games, 26930 / 37500 positions
  played 900 games, 28489 / 37500 positions
  played 950 games, 30201 / 37500 positions
  played 1000 games, 31818 / 37500 positions
  played 1050 games, 33371 / 37500 positions
  played 1100 games, 34869 / 37500 positions
  played 1150 games, 36261 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp7-4.jnnw
