gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp0-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30497 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1596 / 25000 positions
  played 100 games, 3191 / 25000 positions
  played 150 games, 4738 / 25000 positions
  played 200 games, 6297 / 25000 positions
  played 250 games, 7903 / 25000 positions
  played 300 games, 9420 / 25000 positions
  played 350 games, 11071 / 25000 positions
  played 400 games, 12633 / 25000 positions
  played 450 games, 14214 / 25000 positions
  played 500 games, 15807 / 25000 positions
  played 550 games, 17398 / 25000 positions
  played 600 games, 19011 / 25000 positions
  played 650 games, 20725 / 25000 positions
  played 700 games, 22193 / 25000 positions
  played 750 games, 23761 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp0-4.jnnw
