gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp1-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11991 nnue=/root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1509 / 37500 positions
  played 100 games, 3118 / 37500 positions
  played 150 games, 4690 / 37500 positions
  played 200 games, 6254 / 37500 positions
  played 250 games, 7927 / 37500 positions
  played 300 games, 9566 / 37500 positions
  played 350 games, 11120 / 37500 positions
  played 400 games, 12628 / 37500 positions
  played 450 games, 14170 / 37500 positions
  played 500 games, 15733 / 37500 positions
  played 550 games, 17297 / 37500 positions
  played 600 games, 18878 / 37500 positions
  played 650 games, 20401 / 37500 positions
  played 700 games, 21865 / 37500 positions
  played 750 games, 23432 / 37500 positions
  played 800 games, 24960 / 37500 positions
  played 850 games, 26516 / 37500 positions
  played 900 games, 28141 / 37500 positions
  played 950 games, 29708 / 37500 positions
  played 1000 games, 31360 / 37500 positions
  played 1050 games, 33045 / 37500 positions
  played 1100 games, 34667 / 37500 positions
  played 1150 games, 36175 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0231-rfe-baseline32/artefacts.src/sp1-5.jnnw
